"id","created_at","updated_at","deleted_at","ware_house_image_id","size_part_width","size_part_height","size_part_depth","annotation_name","annotation_pose","annotation_truncated","annotation_difficult","bndbox_ymin","bndbox_ymax","bndbox_xmin","bndbox_xmax","product_id","camera_area_id","product_count","warehouse_id","name","camera_id"
1871,,,,181,125.91,99.34,3,"220078",,0,0,400.6123,499.9513,325.2908,451.2008,160,102,1,4,"1598020593270200806-tempo-test-a-0051-720jpg_1598020675.jpg",16
1872,,,,181,123.95,99.34,3,"220052",,0,0,225.9071,325.251,83.8733,207.8275,296,103,1,4,"1598020593270200806-tempo-test-a-0051-720jpg_1598020675.jpg",16
1873,,,,181,117.88,97.76,3,"220030",,0,0,228.3329,326.0978,207.1516,325.0282,292,104,1,4,"1598020593270200806-tempo-test-a-0051-720jpg_1598020675.jpg",16
1874,,,,181,89.33,107.0,3,"220041",,0,0,219.5031,326.501,340.4155,429.7487,24,105,1,4,"1598020593270200806-tempo-test-a-0051-720jpg_1598020675.jpg",16
1875,,,,181,132.4,88.48,3,"220080",,0,0,70.7579,159.2381,83.7045,216.1018,168,106,1,4,"1598020593270200806-tempo-test-a-0051-720jpg_1598020675.jpg",16
1876,,,,181,137.8,101.7,3,"220064",,0,0,59.4897,161.1867,314.5752,452.3789,104,108,1,4,"1598020593270200806-tempo-test-a-0051-720jpg_1598020675.jpg",16
1877,,,,182,111.6,119.39,3,"220050",,0,0,563.4439,682.8299,93.6492,205.2536,56,97,1,4,"1598020593271200806-tempo-test-a-0052-720jpg_1598020675.jpg",16
1878,,,,182,108.16,111.33,3,"220036",,0,0,570.7937,682.1279,223.4121,331.5714,8,98,1,4,"1598020593271200806-tempo-test-a-0052-720jpg_1598020675.jpg",16
1879,,,,182,63.54,79.78,3,"220040",,0,0,421.8077,501.5831,102.9791,166.5237,20,100,1,4,"1598020593271200806-tempo-test-a-0052-720jpg_1598020675.jpg",16
1880,,,,182,136.59,94.24,3,"220079",,0,0,409.5027,503.7398,180.3083,316.9027,164,101,1,4,"1598020593271200806-tempo-test-a-0052-720jpg_1598020675.jpg",16
1881,,,,182,126.12,103.25,3,"220078",,0,0,396.3293,499.5752,323.8237,449.9457,160,102,1,4,"1598020593271200806-tempo-test-a-0052-720jpg_1598020675.jpg",16
1882,,,,182,107.32,100.71,3,"220052",,0,0,226.0768,326.7895,90.3196,197.6365,296,103,1,4,"1598020593271200806-tempo-test-a-0052-720jpg_1598020675.jpg",16
1883,,,,182,105.15,99.23,3,"220030",,0,0,227.7336,326.962,212.7386,317.8843,292,104,1,4,"1598020593271200806-tempo-test-a-0052-720jpg_1598020675.jpg",16
1884,,,,182,116.87,100.67,3,"220041",,0,0,223.812,324.4851,332.8197,449.6893,24,105,1,4,"1598020593271200806-tempo-test-a-0052-720jpg_1598020675.jpg",16
1885,,,,182,114.93,100.33,3,"220080",,0,0,71.5158,171.8435,90.029,204.9615,168,106,1,4,"1598020593271200806-tempo-test-a-0052-720jpg_1598020675.jpg",16
1886,,,,182,120.5,108.75,3,"220064",,0,0,60.5029,169.2503,322.3518,442.8499,104,108,1,4,"1598020593271200806-tempo-test-a-0052-720jpg_1598020675.jpg",16
1887,,,,183,110.05,118.65,3,"220050",,0,0,564.5797,683.2344,92.3753,202.4292,56,97,1,4,"1598020593272200806-tempo-test-a-0053-720jpg_1598020675.jpg",16
1888,,,,183,110.32,113.39,3,"220036",,0,0,568.8396,682.2298,222.4263,332.747,8,98,1,4,"1598020593272200806-tempo-test-a-0053-720jpg_1598020675.jpg",16
1889,,,,183,117.03,116.82,3,"220078",,0,0,566.0577,682.8777,335.1547,452.1819,160,99,1,4,"1598020593272200806-tempo-test-a-0053-720jpg_1598020675.jpg",16
1890,,,,183,117.69,95.22,3,"220080",,0,0,408.773,503.9951,184.9639,302.6542,168,101,1,4,"1598020593272200806-tempo-test-a-0053-720jpg_1598020675.jpg",16
1891,,,,183,135.73,91.38,3,"220079",,0,0,409.266,500.6427,314.3671,450.0991,164,102,1,4,"1598020593272200806-tempo-test-a-0053-720jpg_1598020675.jpg",16
1892,,,,183,108.47,102.36,3,"220050",,0,0,225.2513,327.615,89.8243,198.2969,56,103,1,4,"1598020593272200806-tempo-test-a-0053-720jpg_1598020675.jpg",16
1893,,,,183,106.51,96.5,3,"220052",,0,0,227.658,324.1553,210.4465,316.9577,296,104,1,4,"1598020593272200806-tempo-test-a-0053-720jpg_1598020675.jpg",16
1894,,,,183,112.04,101.95,3,"220041",,0,0,223.8356,325.7864,328.0735,440.1185,24,105,1,4,"1598020593272200806-tempo-test-a-0053-720jpg_1598020675.jpg",16
1895,,,,183,104.87,110.59,3,"220030",,0,0,64.2938,174.885,210.4384,315.3124,292,107,1,4,"1598020593272200806-tempo-test-a-0053-720jpg_1598020675.jpg",16
1896,,,,183,119.58,109.2,3,"220064",,0,0,61.4022,170.6031,322.9421,442.5171,104,108,1,4,"1598020593272200806-tempo-test-a-0053-720jpg_1598020675.jpg",16
1897,,,,184,125.94,124.91,3,"220050",,0,0,561.1894,686.1044,86.4255,212.3643,56,97,1,4,"1598020593273200806-tempo-test-a-0054-720jpg_1598020675.jpg",16
1898,,,,184,128.69,119.8,3,"220036",,0,0,570.3301,690.1308,205.981,334.6715,8,98,1,4,"1598020593273200806-tempo-test-a-0054-720jpg_1598020675.jpg",16
1899,,,,184,118.06,119.1,3,"220078",,0,0,563.5277,682.6262,332.2672,450.33,160,99,1,4,"1598020593273200806-tempo-test-a-0054-720jpg_1598020675.jpg",16
1900,,,,184,146.12,110.98,3,"220080",,0,0,399.9383,510.9212,170.2782,316.3948,168,101,1,4,"1598020593273200806-tempo-test-a-0054-720jpg_1598020675.jpg",16
1901,,,,184,106.4,103.01,3,"220079",,0,0,403.7478,506.7588,331.3842,437.7885,164,102,1,4,"1598020593273200806-tempo-test-a-0054-720jpg_1598020675.jpg",16
1902,,,,184,121.69,103.76,3,"220050",,0,0,224.4095,328.168,84.8037,206.491,56,103,1,4,"1598020593273200806-tempo-test-a-0054-720jpg_1598020675.jpg",16
1903,,,,184,115.02,101.0,3,"220052",,0,0,225.5344,326.5369,206.459,321.479,296,104,1,4,"1598020593273200806-tempo-test-a-0054-720jpg_1598020675.jpg",16
1904,,,,184,123.15,104.47,3,"220041",,0,0,221.2202,325.6945,319.2842,442.4327,24,105,1,4,"1598020593273200806-tempo-test-a-0054-720jpg_1598020675.jpg",16
1905,,,,184,125.71,110.6,3,"220030",,0,0,63.5495,174.145,190.3886,316.0996,292,107,1,4,"1598020593273200806-tempo-test-a-0054-720jpg_1598020675.jpg",16
1906,,,,184,125.69,113.02,3,"220064",,0,0,59.2615,172.2782,318.8385,444.5276,104,108,1,4,"1598020593273200806-tempo-test-a-0054-720jpg_1598020675.jpg",16
1907,,,,185,122.05,121.23,3,"220036",,0,0,568.8454,690.0743,96.3638,218.4119,8,97,1,4,"1598020593274200806-tempo-test-a-0055-720jpg_1598020676.jpg",16
1908,,,,185,116.59,114.1,3,"220064",,0,0,566.0153,680.1145,303.2619,419.8523,104,99,1,4,"1598020593274200806-tempo-test-a-0055-720jpg_1598020676.jpg",16
1909,,,,185,130.59,93.91,3,"220079",,0,0,410.3992,504.3056,95.1545,225.743,164,100,1,4,"1598020593274200806-tempo-test-a-0055-720jpg_1598020676.jpg",16
1910,,,,185,115.61,100.82,3,"220078",,0,0,404.074,504.8974,236.1705,351.7813,160,101,1,4,"1598020593274200806-tempo-test-a-0055-720jpg_1598020676.jpg",16
1911,,,,185,125.99,103.86,3,"220050",,0,0,224.4858,328.3454,85.0385,211.0247,56,103,1,4,"1598020593274200806-tempo-test-a-0055-720jpg_1598020676.jpg",16
1912,,,,185,120.85,101.28,3,"220050",,0,0,225.3071,326.5837,211.4886,332.3379,56,104,1,4,"1598020593274200806-tempo-test-a-0055-720jpg_1598020676.jpg",16
1913,,,,185,106.56,88.14,3,"220080",,0,0,237.2645,325.4029,331.0103,437.5719,168,105,1,4,"1598020593274200806-tempo-test-a-0055-720jpg_1598020676.jpg",16
1914,,,,185,112.39,104.77,3,"220052",,0,0,60.7455,165.5182,86.1568,198.5493,296,106,1,4,"1598020593274200806-tempo-test-a-0055-720jpg_1598020676.jpg",16
1915,,,,185,118.84,113.77,3,"220030",,0,0,61.5806,175.349,197.2827,316.1215,292,107,1,4,"1598020593274200806-tempo-test-a-0055-720jpg_1598020676.jpg",16
1916,,,,186,104.44,114.73,3,"220036",,0,0,565.9375,680.6647,102.9445,207.3816,8,97,1,4,"1598020593275200806-tempo-test-a-0056-720jpg_1598020676.jpg",16
1917,,,,186,113.85,118.33,3,"220064",,0,0,561.3046,679.6389,321.6555,435.5056,104,99,1,4,"1598020593275200806-tempo-test-a-0056-720jpg_1598020676.jpg",16
1918,,,,186,134.34,93.73,3,"220064",,0,0,413.1574,506.8895,89.4023,223.7414,104,100,1,4,"1598020593275200806-tempo-test-a-0056-720jpg_1598020676.jpg",16
1919,,,,186,117.09,105.1,3,"220078",,0,0,400.6189,505.7159,235.2735,352.3614,160,101,1,4,"1598020593275200806-tempo-test-a-0056-720jpg_1598020676.jpg",16
1920,,,,186,111.61,100.71,3,"220050",,0,0,224.5909,325.3036,92.6311,204.2406,56,103,1,4,"1598020593275200806-tempo-test-a-0056-720jpg_1598020676.jpg",16
1921,,,,186,107.88,97.41,3,"220050",,0,0,226.9008,324.3085,217.6312,325.5079,56,104,1,4,"1598020593275200806-tempo-test-a-0056-720jpg_1598020676.jpg",16
1922,,,,186,120.23,86.66,3,"220080",,0,0,239.3122,325.972,326.6361,446.8668,168,105,1,4,"1598020593275200806-tempo-test-a-0056-720jpg_1598020676.jpg",16
1923,,,,186,104.9,111.95,3,"220052",,0,0,62.3346,174.2802,96.1251,201.029,296,106,1,4,"1598020593275200806-tempo-test-a-0056-720jpg_1598020676.jpg",16
1924,,,,186,108.83,115.63,3,"220030",,0,0,60.4499,176.0839,215.3273,324.1593,292,107,1,4,"1598020593275200806-tempo-test-a-0056-720jpg_1598020676.jpg",16
1925,,,,187,111.81,124.59,3,"220036",,0,0,563.627,688.2143,94.7407,206.5499,8,97,1,4,"1598020593277200806-tempo-test-a-0057-720jpg_1598020676.jpg",16
1926,,,,187,112.18,118.95,3,"220052",,0,0,563.1983,682.1524,208.9124,321.0933,296,98,1,4,"1598020593277200806-tempo-test-a-0057-720jpg_1598020676.jpg",16
1927,,,,187,127.05,118.09,3,"220064",,0,0,560.0589,678.1442,317.322,444.3758,104,99,1,4,"1598020593277200806-tempo-test-a-0057-720jpg_1598020676.jpg",16
1928,,,,187,152.05,93.12,3,"220079",,0,0,411.1045,504.226,83.7065,235.7539,164,100,1,4,"1598020593277200806-tempo-test-a-0057-720jpg_1598020676.jpg",16
1929,,,,187,139.36,98.13,3,"220078",,0,0,403.8522,501.9869,230.5581,369.9184,160,101,1,4,"1598020593277200806-tempo-test-a-0057-720jpg_1598020676.jpg",16
1930,,,,187,128.62,106.5,3,"220050",,0,0,221.7876,328.2832,88.2657,216.8903,56,103,1,4,"1598020593277200806-tempo-test-a-0057-720jpg_1598020676.jpg",16
1931,,,,187,62.76,77.83,3,"220040",,0,0,249.1005,326.9288,234.7004,297.4604,20,104,1,4,"1598020593277200806-tempo-test-a-0057-720jpg_1598020676.jpg",16
1932,,,,187,110.71,100.09,3,"220050",,0,0,224.4786,324.5667,331.3204,442.0264,56,105,1,4,"1598020593277200806-tempo-test-a-0057-720jpg_1598020676.jpg",16
1933,,,,187,107.57,112.86,3,"220030",,0,0,61.1094,173.9722,216.9532,324.5256,292,107,1,4,"1598020593277200806-tempo-test-a-0057-720jpg_1598020676.jpg",16
1934,,,,187,123.1,106.81,3,"220080",,0,0,69.3088,176.1186,322.9461,446.0489,168,108,1,4,"1598020593277200806-tempo-test-a-0057-720jpg_1598020676.jpg",16
1935,,,,188,104.44,113.45,3,"220036",,0,0,564.5157,677.9631,101.3807,205.8179,8,97,1,4,"1598020593278200806-tempo-test-a-0058-720jpg_1598020676.jpg",16
1936,,,,188,106.04,115.36,3,"220052",,0,0,565.5935,680.9493,206.8841,312.9267,296,98,1,4,"1598020593278200806-tempo-test-a-0058-720jpg_1598020676.jpg",16
1937,,,,188,116.59,116.84,3,"220064",,0,0,564.9356,681.7752,320.6902,437.2807,104,99,1,4,"1598020593278200806-tempo-test-a-0058-720jpg_1598020676.jpg",16
1938,,,,188,134.26,95.86,3,"220079",,0,0,408.2179,504.0807,85.0691,219.3259,164,100,1,4,"1598020593278200806-tempo-test-a-0058-720jpg_1598020676.jpg",16
1939,,,,188,116.6,103.12,3,"220078",,0,0,400.2157,503.3406,234.3718,350.9703,160,101,1,4,"1598020593278200806-tempo-test-a-0058-720jpg_1598020676.jpg",16
1940,,,,188,111.31,104.99,3,"220050",,0,0,221.2264,326.2148,100.2642,211.5746,56,103,1,4,"1598020593278200806-tempo-test-a-0058-720jpg_1598020676.jpg",16
1941,,,,188,59.1,74.46,3,"220040",,0,0,250.856,325.3195,243.0391,302.1418,20,104,1,4,"1598020593278200806-tempo-test-a-0058-720jpg_1598020676.jpg",16
1942,,,,188,113.26,99.23,3,"220050",,0,0,224.9713,324.2054,333.4875,446.7485,56,105,1,4,"1598020593278200806-tempo-test-a-0058-720jpg_1598020676.jpg",16
1943,,,,188,106.56,113.87,3,"220030",,0,0,60.0528,173.9233,210.1926,316.7573,292,107,1,4,"1598020593278200806-tempo-test-a-0058-720jpg_1598020676.jpg",16
1944,,,,188,122.07,95.17,3,"220080",,0,0,72.7034,167.8754,316.2856,438.354,168,108,1,4,"1598020593278200806-tempo-test-a-0058-720jpg_1598020676.jpg",16
1945,,,,189,101.8,117.25,3,"220052",,0,0,561.9094,679.1598,93.9335,195.7378,296,97,1,4,"1598020593279200806-tempo-test-a-0059-720jpg_1598020676.jpg",16
1946,,,,189,114.82,114.05,3,"220064",,0,0,565.0565,679.1047,216.5672,331.3826,104,98,1,4,"1598020593279200806-tempo-test-a-0059-720jpg_1598020676.jpg",16
1947,,,,189,131.81,94.4,3,"220079",,0,0,408.5283,502.9238,89.1827,220.9939,164,100,1,4,"1598020593279200806-tempo-test-a-0059-720jpg_1598020676.jpg",16
1948,,,,189,106.28,102.84,3,"220036",,0,0,397.2552,500.0962,329.3886,435.6711,8,102,1,4,"1598020593279200806-tempo-test-a-0059-720jpg_1598020676.jpg",16
1949,,,,189,110.37,103.73,3,"220081",,0,0,223.9843,327.7138,109.4257,219.7939,172,103,1,4,"1598020593279200806-tempo-test-a-0059-720jpg_1598020676.jpg",16
1950,,,,189,62.17,75.19,3,"220040",,0,0,252.4653,327.6602,244.3558,306.5306,20,104,1,4,"1598020593279200806-tempo-test-a-0059-720jpg_1598020676.jpg",16
1951,,,,189,117.03,96.72,3,"220050",,0,0,227.7683,324.4902,330.9625,447.9918,56,105,1,4,"1598020593279200806-tempo-test-a-0059-720jpg_1598020676.jpg",16
1952,,,,189,109.42,111.58,3,"220078",,0,0,67.5561,179.1407,94.065,203.4829,160,106,1,4,"1598020593279200806-tempo-test-a-0059-720jpg_1598020676.jpg",16
1953,,,,189,101.19,109.76,3,"220030",,0,0,63.0058,172.7625,213.5368,314.722,292,107,1,4,"1598020593279200806-tempo-test-a-0059-720jpg_1598020676.jpg",16
1954,,,,189,117.29,106.61,3,"220080",,0,0,68.4739,175.0848,321.0039,438.2972,168,108,1,4,"1598020593279200806-tempo-test-a-0059-720jpg_1598020676.jpg",16
1955,,,,190,105.36,119.33,3,"220052",,0,0,563.7873,683.1221,95.4189,200.7775,296,97,1,4,"1598020593280200806-tempo-test-a-0060-720jpg_1598020676.jpg",16
1956,,,,190,124.88,124.25,3,"220064",,0,0,560.9395,685.1851,214.8389,339.7195,104,98,1,4,"1598020593280200806-tempo-test-a-0060-720jpg_1598020676.jpg",16
1957,,,,190,135.87,97.09,3,"220079",,0,0,407.0989,504.1895,90.8744,226.7401,164,100,1,4,"1598020593280200806-tempo-test-a-0060-720jpg_1598020676.jpg",16
1958,,,,190,125.07,103.98,3,"220036",,0,0,398.3665,502.347,314.3986,439.466,8,102,1,4,"1598020593280200806-tempo-test-a-0060-720jpg_1598020676.jpg",16
1959,,,,190,130.82,114.72,3,"220081",,0,0,221.912,336.6349,96.6689,227.4932,172,103,1,4,"1598020593280200806-tempo-test-a-0060-720jpg_1598020676.jpg",16
1960,,,,190,63.05,74.61,3,"220040",,0,0,253.0504,327.6602,241.1373,304.1899,20,104,1,4,"1598020593280200806-tempo-test-a-0060-720jpg_1598020676.jpg",16
1961,,,,190,123.31,103.42,3,"220050",,0,0,223.6951,327.1163,316.8256,440.1355,56,105,1,4,"1598020593280200806-tempo-test-a-0060-720jpg_1598020676.jpg",16
1962,,,,190,115.78,105.41,3,"220078",,0,0,66.6904,172.0981,90.9086,206.6877,160,106,1,4,"1598020593280200806-tempo-test-a-0060-720jpg_1598020676.jpg",16
1963,,,,190,106.84,104.34,3,"220030",,0,0,64.2987,168.6367,208.652,315.4912,292,107,1,4,"1598020593280200806-tempo-test-a-0060-720jpg_1598020676.jpg",16
1964,,,,190,100.63,98.06,3,"220080",,0,0,69.9323,167.9972,328.138,428.7667,168,108,1,4,"1598020593280200806-tempo-test-a-0060-720jpg_1598020676.jpg",16
1965,,,,192,99.1,105.78,3,"220050",,0,0,502.0935,607.8753,76.9918,176.0932,56,97,1,4,"1598020785415200806-tempo-test-a-0003-640jpg_1598020819.jpg",17
1966,,,,192,114.16,94.74,3,"220079",,0,0,510.5209,605.2635,182.1661,296.3229,164,98,1,4,"1598020785415200806-tempo-test-a-0003-640jpg_1598020819.jpg",17
1967,,,,192,100.77,98.27,3,"220052",,0,0,503.661,601.9332,288.3869,389.1573,296,99,1,4,"1598020785415200806-tempo-test-a-0003-640jpg_1598020819.jpg",17
1968,,,,192,103.22,91.91,3,"220078",,0,0,358.7344,450.6407,76.015,179.2374,160,100,1,4,"1598020785415200806-tempo-test-a-0003-640jpg_1598020819.jpg",17
1969,,,,192,115.67,94.28,3,"220050",,0,0,352.8924,447.1764,177.2524,292.9219,56,101,1,4,"1598020785415200806-tempo-test-a-0003-640jpg_1598020819.jpg",17
1970,,,,192,104.54,89.72,3,"220036",,0,0,355.3938,445.1129,293.154,397.6894,8,102,1,4,"1598020785415200806-tempo-test-a-0003-640jpg_1598020819.jpg",17
1971,,,,192,100.21,89.65,3,"220064",,0,0,200.4802,290.133,86.6987,186.9056,104,103,1,4,"1598020785415200806-tempo-test-a-0003-640jpg_1598020819.jpg",17
1972,,,,192,100.36,93.6,3,"220081",,0,0,196.129,289.7246,185.7252,286.0891,172,104,1,4,"1598020785415200806-tempo-test-a-0003-640jpg_1598020819.jpg",17
1973,,,,192,98.97,91.87,3,"220041",,0,0,197.0496,288.9182,290.0113,388.9778,24,105,1,4,"1598020785415200806-tempo-test-a-0003-640jpg_1598020819.jpg",17
1974,,,,192,59.3,70.38,3,"220040",,0,0,75.7672,146.1459,95.3165,154.6165,20,106,1,4,"1598020785415200806-tempo-test-a-0003-640jpg_1598020819.jpg",17
1975,,,,192,98.37,100.04,3,"220030",,0,0,51.4627,151.4994,165.6988,264.0656,292,107,1,4,"1598020785415200806-tempo-test-a-0003-640jpg_1598020819.jpg",17
1976,,,,192,105.71,94.9,3,"220080",,0,0,63.1062,158.0046,274.3112,380.0245,168,108,1,4,"1598020785415200806-tempo-test-a-0003-640jpg_1598020819.jpg",17
1977,,,,193,97.04,105.52,3,"220050",,0,0,501.4653,606.9867,78.4838,175.5257,56,97,1,4,"1598020785419200806-tempo-test-a-0006-640jpg_1598020819.jpg",17
1978,,,,193,117.5,93.19,3,"220079",,0,0,511.467,604.6602,179.9581,297.4616,164,98,1,4,"1598020785419200806-tempo-test-a-0006-640jpg_1598020819.jpg",17
1979,,,,193,99.1,102.54,3,"220052",,0,0,501.2013,603.7462,288.7429,387.8401,296,99,1,4,"1598020785419200806-tempo-test-a-0006-640jpg_1598020819.jpg",17
1980,,,,193,99.95,90.28,3,"220078",,0,0,359.4481,449.7323,77.8878,177.8422,160,100,1,4,"1598020785419200806-tempo-test-a-0006-640jpg_1598020819.jpg",17
1981,,,,193,99.38,92.96,3,"220064",,0,0,354.3642,447.3202,181.7323,281.1124,104,101,1,4,"1598020785419200806-tempo-test-a-0006-640jpg_1598020819.jpg",17
1982,,,,193,107.0,88.95,3,"220036",,0,0,355.0468,443.9936,287.5805,394.5848,8,102,1,4,"1598020785419200806-tempo-test-a-0006-640jpg_1598020819.jpg",17
1983,,,,193,97.62,91.66,3,"220050",,0,0,199.0457,290.7068,81.5304,179.1532,56,103,1,4,"1598020785419200806-tempo-test-a-0006-640jpg_1598020819.jpg",17
1984,,,,193,103.41,79.62,3,"220080",,0,0,211.3467,290.9637,183.9855,287.3906,168,104,1,4,"1598020785419200806-tempo-test-a-0006-640jpg_1598020819.jpg",17
1985,,,,193,100.51,90.93,3,"220041",,0,0,197.3477,288.2819,285.7449,386.2573,24,105,1,4,"1598020785419200806-tempo-test-a-0006-640jpg_1598020819.jpg",17
1986,,,,193,107.13,102.66,3,"220030",,0,0,51.8199,154.4837,164.5956,271.7283,292,107,1,4,"1598020785419200806-tempo-test-a-0006-640jpg_1598020819.jpg",17
1987,,,,193,102.7,107.45,3,"220081",,0,0,49.3427,156.7895,274.3547,377.0522,172,108,1,4,"1598020785419200806-tempo-test-a-0006-640jpg_1598020819.jpg",17
1988,,,,194,100.27,105.24,3,"220050",,0,0,502.7282,607.969,77.2198,177.4918,56,97,1,4,"1598020785412200806-tempo-test-a-0002-640jpg_1598020819.jpg",17
1989,,,,194,98.2,102.56,3,"220052",,0,0,502.8316,605.3936,180.8604,279.0581,296,98,1,4,"1598020785412200806-tempo-test-a-0002-640jpg_1598020819.jpg",17
1990,,,,194,127.37,92.63,3,"220079",,0,0,509.8187,602.4488,274.7679,402.1339,164,99,1,4,"1598020785412200806-tempo-test-a-0002-640jpg_1598020819.jpg",17
1991,,,,194,107.39,98.49,3,"220030",,0,0,354.09,452.5815,73.256,180.6463,292,100,1,4,"1598020785412200806-tempo-test-a-0002-640jpg_1598020819.jpg",17
1992,,,,194,115.45,95.37,3,"220050",,0,0,351.0516,446.4218,178.6275,294.0795,56,101,1,4,"1598020785412200806-tempo-test-a-0002-640jpg_1598020819.jpg",17
1993,,,,194,110.97,89.99,3,"220036",,0,0,352.7669,442.7538,288.3436,399.312,8,102,1,4,"1598020785412200806-tempo-test-a-0002-640jpg_1598020819.jpg",17
1994,,,,194,99.89,86.38,3,"220064",,0,0,201.5565,287.9362,86.6641,186.5502,104,103,1,4,"1598020785412200806-tempo-test-a-0002-640jpg_1598020819.jpg",17
1995,,,,194,102.06,89.79,3,"220081",,0,0,197.6838,287.4735,184.2009,286.2623,172,104,1,4,"1598020785412200806-tempo-test-a-0002-640jpg_1598020819.jpg",17
1996,,,,194,110.93,79.98,3,"220080",,0,0,207.3507,287.329,290.216,401.1451,168,105,1,4,"1598020785412200806-tempo-test-a-0002-640jpg_1598020819.jpg",17
1997,,,,194,65.09,66.19,3,"220040",,0,0,78.9465,145.1343,95.7504,160.8357,20,106,1,4,"1598020785412200806-tempo-test-a-0002-640jpg_1598020819.jpg",17
1998,,,,194,117.21,96.97,3,"220078",,0,0,51.8227,148.7949,162.8152,280.0228,160,107,1,4,"1598020785412200806-tempo-test-a-0002-640jpg_1598020819.jpg",17
1999,,,,194,104.9,103.17,3,"220041",,0,0,49.8011,152.9709,284.5342,389.437,24,108,1,4,"1598020785412200806-tempo-test-a-0002-640jpg_1598020819.jpg",17
2000,,,,195,98.31,106.36,3,"220050",,0,0,502.0266,608.3899,77.0794,175.3852,56,97,1,4,"1598020785420200806-tempo-test-a-0007-640jpg_1598020819.jpg",17
2001,,,,195,118.91,97.98,3,"220079",,0,0,508.9164,606.8959,178.4233,297.3357,164,98,1,4,"1598020785420200806-tempo-test-a-0007-640jpg_1598020819.jpg",17
2002,,,,195,98.35,101.62,3,"220052",,0,0,502.0019,603.618,288.2744,386.6278,296,99,1,4,"1598020785420200806-tempo-test-a-0007-640jpg_1598020819.jpg",17
2003,,,,195,104.36,91.17,3,"220078",,0,0,359.3067,450.4738,76.8002,181.157,160,100,1,4,"1598020785420200806-tempo-test-a-0007-640jpg_1598020819.jpg",17
2004,,,,195,96.84,94.41,3,"220064",,0,0,353.4429,447.8486,182.9308,279.7721,104,101,1,4,"1598020785420200806-tempo-test-a-0007-640jpg_1598020819.jpg",17
2005,,,,195,97.62,91.09,3,"220050",,0,0,200.7671,291.8543,81.6739,179.2968,56,103,1,4,"1598020785420200806-tempo-test-a-0007-640jpg_1598020819.jpg",17
2006,,,,195,103.81,79.21,3,"220080",,0,0,210.2823,289.4941,182.7517,286.5624,168,104,1,4,"1598020785420200806-tempo-test-a-0007-640jpg_1598020819.jpg",17
2007,,,,195,99.6,92.94,3,"220041",,0,0,195.8934,288.8362,286.1475,385.7461,24,105,1,4,"1598020785420200806-tempo-test-a-0007-640jpg_1598020819.jpg",17
2008,,,,195,96.77,97.67,3,"220036",,0,0,59.2189,156.8908,76.0454,172.8146,8,106,1,4,"1598020785420200806-tempo-test-a-0007-640jpg_1598020819.jpg",17
2009,,,,195,98.74,103.93,3,"220081",,0,0,51.115,155.0461,275.737,374.4762,172,108,1,4,"1598020785420200806-tempo-test-a-0007-640jpg_1598020819.jpg",17
2010,,,,196,96.9,107.91,3,"220050",,0,0,500.3428,608.2496,78.6242,175.5257,56,97,1,4,"1598020785416200806-tempo-test-a-0004-640jpg_1598020819.jpg",17
2011,,,,196,116.2,93.26,3,"220079",,0,0,511.7243,604.9807,180.3511,296.5532,164,98,1,4,"1598020785416200806-tempo-test-a-0004-640jpg_1598020819.jpg",17
2012,,,,196,99.63,101.13,3,"220052",,0,0,503.0213,604.1544,287.7226,387.3503,296,99,1,4,"1598020785416200806-tempo-test-a-0004-640jpg_1598020819.jpg",17
2013,,,,196,101.91,90.03,3,"220078",,0,0,359.4491,449.4836,75.3185,177.2295,160,100,1,4,"1598020785416200806-tempo-test-a-0004-640jpg_1598020819.jpg",17
2014,,,,196,99.58,96.67,3,"220064",,0,0,354.3798,451.0535,182.3983,281.9784,104,101,1,4,"1598020785416200806-tempo-test-a-0004-640jpg_1598020819.jpg",17
2015,,,,196,111.86,93.62,3,"220036",,0,0,352.9516,446.5704,286.6662,398.5261,8,102,1,4,"1598020785416200806-tempo-test-a-0004-640jpg_1598020819.jpg",17
2016,,,,196,96.91,91.37,3,"220050",,0,0,199.0457,290.4199,82.1046,179.0097,56,103,1,4,"1598020785416200806-tempo-test-a-0004-640jpg_1598020819.jpg",17
2017,,,,196,96.11,92.38,3,"220081",,0,0,196.727,289.107,187.292,283.398,172,104,1,4,"1598020785416200806-tempo-test-a-0004-640jpg_1598020819.jpg",17
2018,,,,196,101.43,91.12,3,"220041",,0,0,198.8599,289.9768,285.4959,386.922,24,105,1,4,"1598020785416200806-tempo-test-a-0004-640jpg_1598020819.jpg",17
2019,,,,196,56.84,66.77,3,"220040",,0,0,79.0911,145.8569,95.895,152.7362,20,106,1,4,"1598020785416200806-tempo-test-a-0004-640jpg_1598020819.jpg",17
2020,,,,196,104.28,99.6,3,"220030",,0,0,57.8393,157.4383,164.4612,268.7432,292,107,1,4,"1598020785416200806-tempo-test-a-0004-640jpg_1598020819.jpg",17
2021,,,,196,102.69,89.95,3,"220080",,0,0,64.0624,154.0095,274.4395,377.1245,168,108,1,4,"1598020785416200806-tempo-test-a-0004-640jpg_1598020819.jpg",17
2022,,,,197,98.45,106.64,3,"220050",,0,0,502.1669,608.8109,77.3603,175.8066,56,97,1,4,"1598020785421200806-tempo-test-a-0008-640jpg_1598020819.jpg",17
